5;Kivuli cha mtende kina upepo mzuri
5;Kwa hivyo Anansi akarudi ardhini tena
5;Kwa hivyoalifika nyumbani nakutia maji chunguni
5;Kwa kuogopa majitu aliufunga mlango kabisa
5;Kwenye kikombe kuna maziwa moto sana
5;Labda utanipa chungwa mbivu wakati huo
5;Lakini hapakuwa na dalili yake pale
5;Lakini je nguo zetu zilikuwa wapi
5;Lakini panya wa nyumba akashindwa kujibu
5;Lakini siku moja Muthoni hakufika shuleni
5;Lakini sio kwa ajili ya jua
5;Lakini wazazi wake walitaka awasaidie nyumbani
5;Lazima wafike nyumbani kabla giza kuingia
5;Lilibadilika na kuwa rangi ya kijivu
5;Liliufunga mlango na kufungua ule mkoba
5;Magozwe alifanya kazi nzito bila chakula
5;Magozwe alipoanza kwenda shule haikuwa rahisi
5;Magozwe alipolalamika au kumwuliza mjombake alimpiga
5;Majitu hupenda sana harufu ya nyama
5;Mama alipokuwa msichana alikuwa mwenye nguvu
5;Mamake Adhoch alikuwa na huzuni sana
5;Marafiki zake walivaa viatu vizuri walipocheza
5;Mawingu yalifurahi tena kumwona Mama Jua
5;Mawingu yalihuzunika yalipoona mambo haya yote
5;Mayai yaliangua moja baada ya lingine
5;Mbuzi alimpiga mateke na kumkwaruza kichwa
5;Mbuzi anapousikia mlio wa gari hutoroka
5;Mbwa aliyakuta mayai kando ya mto
5;Mbweha alikuwa ameionja damu ya Kalio
5;Mgeni huyo alikuwa tayari ameenda zake
5;Mhuni yule aliifungua kamba niliyofungwa nayo
5;Miaka mingi iliyopitaMjusi na Churawalikuwa marafiki
5;Mimi nilitamani sana kucheza mpira huo
5;Miti ilinyoosha matawi yake na kutabasamu
5;Mke wa Anansi alikuwa mpishi mzuri
5;Mkulima maskini alikuwa na Fahali mzee
5;Mlango ulifunguka na Fisi akamla Kalio
5;Mmoja alikuwa mnene na mwenye nguvu
5;Mtoto wa Tembo alilitazama pua lake
5;Muda ulipopita miti mipya ilikuwa misitu
5;Mvulana pia aliumwa akalia kwa uchungu
5;Mzinga na asali ilikaukia mgongoni mwake
5;Na sikula chakula changu cha jioni
5;Nampenda sana mwalimu wangu wa Sanaa
5;Ndege wanaweza kuruka au waje nasi
5;Ndovu alikubali Sungura akadakia mgongo wake
5;Ndovu naye akajaribu kuiita sayari jua
5;Ni nani husababisha jambo hili kutendeka
5;Niliona mistari ya rangi tofauti angani
5;Nilisikia kelele na milio ya risasi
5;Niliyaangusha matunda nikakimbia kuwaambia watu nyumbani
5;Nimeugonga mpira wnagu mwekundu kwa nguvu
5;Ninacheza tu na mtoto wako mrembo
5;Ninaweza kufanya nini kuhusu ngozi yangu
5;Ningetaka chungu hiki kinifae peke yangu
5;Nyuki walizidi kumuuma wakati huo wote
5;Opio aliwafuata akakimbia kwa masaa mengi
5;Panya wana meno makubwa ya mbele
5;Papa alimnunulia Chintu miwani ya kupendeza
5;Pendo hupenda kula nyasi siku nzima
5;Pindi nilipompata Muthoni tulisahau kila kitu
5;Pole pole Akadeli akashuka kutoka mtini
5;Rafiki yake Nguruwe alikubali wakasokota utandu
5;Rangi ya pili ni ya chungwa
5;Sababu Chura kuwa na Sura Mbaya
5;Sasa moyo wangu unadunda kwa kasi
5;Sasa nataka kuzisikiliza taya zangu zikitafuna
5;Siafu Mdogo alienda kuutafuta mto alioambiwa
5;Siku moja Sungura alienda kutafuta chakula
5;Siku moja walienda kuchota maji mtoni
5;Sikuwa na budi ila kutabasamu pia
5;Sikuweza kuona chochote wala kugusa chochote
5;Simba ana meno makali vile vile
5;Sindano ilianguka kutoka mfukoni na kupotea
5;Siwezi kuliona lakini nausikia mngurumo wake
5;Sote tulienda katika sherehe ya Dasara
5;Sungura alikuwa rafiki mkubwa wa Kima
5;Sungura alishuhudia kila kitu kutoka alikojificha
5;Tomaso alimpa kitabu kipya cha hadithi
5;Tomaso alimsikiliza na wala hakumfanyia uamuzi
5;Tulienda haraka kuwalisha kuku na bata
5;Tulikuwa tumenaswa katika chumba chenye giza
5;Tulirudi nyumbani bila chumvi wala mafuta
5;Tuliwasikia wakibishana pale nje ya chumba
5;Ujumbe wa Wangari ulienea Afrika nzima
5;Ukitembea huku ukiangalia mbele usiku utakufuata
5;Uwanja tuliochezea ulikuwa na mchanga mwingi
5;Wajukuu wake walimtembelea wakati wa likizo
5;Wakati mwingine baba humpa Pendo nafaka
5;Walichapwa na wananchi na walikuwa wagonjwa
5;Waliiuza miti hiyo na kupata pesa
5;Walijadili kisa hicho kwa muda mrefu
5;Walimpa Tuzo la Amani la Nobel
5;Waliosubiri waliliangalia tu na hawakuingia ndani
5;Walipokaribia juu ya maji maajabu yalitendeka
5;Walisubiri lile basi kubwa la bluu
5;Walizitumia kwa mahitaji ya familia zao
5;Wangari alichangamshwa sana na nafasi hii
5;Wangari alikamilisha masomo yake akarudi Kenya
5;Wanyama waliwaomba binadamu wasiiue Sayari Jua
5;Wanyama wote walikutana kutatua shida hii
5;Watu walioishi pale wangehamia nyumba zingine
5;Wazazi wetu hawana pesa za kutukomboa
5;Wenye shamba waliondoka na kwenda zao
5;Wenzangu hawakuweza kufunga goli hata moja
5;Wote waliamka wakiwa wamechanganyikiwa na kuogopa
5;Yai pingu lina rangi ya manjano
5;Zinatumika kusafirisha watu na mizigo majini
6;Adun alipendezwa na Mamboleo akataka kuolewa naye
6;Akadeli alimlaza mtoto wake chini akapanda mti
6;Akamwambia Akai asivivae tena viatu vyake kitandani
6;Akamwona jasusi amechutama karibu na mtoto wake
6;Akiwa njiani kulikuwa na mvua ya manyunyu
6;Aliambiwa atembea kuelekea kwao bila kuangalia nyuma
6;Alifikiri akafikiri na hatimaye akaibuka na wazo
6;Alifuata jivu hilo mpaka alipouona moto mbali
6;Alifunga na kufungua macho yake mara nyingi
6;Alifurahi kuwa basi lile lilikuwa linawapeleka mjini
6;Aliifunga nyama kwa kamba akaivuta kuelekea nyumbani
6;Aliketi juu ya kiti kilichokuwa juu sana
6;Alikimbia ili babake asisubiri kwa muda mrefu
6;Alikiweka kichwa chake juu kisha akaenda sokoni
6;Alikula kwa kutumia uma iliyokuwa refu mno
6;Alikuwa akikwaruza kuta za shimo kwa ghadahbu
6;Alimmeza shangaziye Kalabushe kisha akajigubika blanketi lake
6;Alimpata Akai amelala kitandani akiwa amevaa viatu
6;Aliona mto mdogo akaogelea kwa furaha sana
6;Alionywa na mamake kutozungumza sana lakini hakusikia
6;Alipanda mbegu ndogo katika ardhi yenye joto
6;Alipata zawadi nyingi kutokana na bidii yake
6;Alipenda majira ya jioni wakati jua lilipotua
6;Alipita mitihani yake na kuendelea kupata zawadi
6;Alipitia kwenye msitu wa giza wenye mawe
6;Alipojifunza alifahamu kuwa aliwapenda watu wa Kenya
6;Alipokaribishwa na mtu mmoja alipewa pombe akanywa
6;Alipokuwa akibebwa alimimina jivu lile njiani walikopitia
6;Aliporudi mara ya tatu kunguru walianza kumshuku
6;Alipouruka moto alianguka ndani na kuanza kuteketea
6;Aliwasihi waache kumchapa ili awaeleze mambo yalivyokuwa
6;Aliziweka keki zilizoloa mafuta ndani ya pembe
6;Anansi alienda sokoni kuuza matunda na mboga
6;Anansi aliendelea kusikia mvuto baada ya mwingine
6;Anansi aliona Tai akiwa amekalia kikapu chake
6;Asubuhi iliyofuata chui alikuwa ameanguka kwenye shimo
6;Asubuhi moja walikoka moto kutumia karatasi walizookota
6;Asubuhi walipoamka Sungura alitaka kujua siri hiyo
6;Ataenda nje na marafiki zake leo usiku
6;Baada ya hiyo hana njaa tenana anafurahi
6;Baada ya kupumzika Kalio hakuweza kusimama tena
6;Baada ya muda mfupi mbwa walianza kumfukuza
6;Baadaye ambalanzi moja ilifika pamoja na polisi
6;Baadaye waliwasili katika nyumba ya kichwa hicho
6;Basi halikuwa la bluu wala halikuwa kubwa
6;Chifu Aludah alikuwa mzee mfupi mwenye upara
6;Chura wanane na samaki tisa wanaogelea majini
6;Demazane alichoka sana kukaa pangoni peke yake
6;Dhoruba hiyo iliienua tiara yangu juu zaidi
6;Dhoruba hiyo ya kutisha ilinimeza mzima mzima
6;Dhoruba kali ilianza na kusababisha mawimbi makubwa
6;Ebei aliwaona watu wengine wakikimbia kulifikia basi
6;Ebei hakujali rangi wala ukubwa wa basi
6;Ebei na mamake walikuwa wa kwanza kuingia
6;Fisi aliteremka mlimani akavuka mto na bonde
6;Ghafla Mfalme Sabuni kwa jina Bubbly anatokezea
6;Hakuwa na mjomba wala shangazi wa kutorekea
6;Hakuwa na wakati wa kujitayarisha kwenda shule
6;Hana mkia na ana pembe moja tu
6;Hapo kale mfalme wa mwitu alikuwa Bw
6;Hapo kale paliishi msichana kwa jina Kalabushe
6;Hapo zamani kuliondokea mvulana mmoja aliyeitwa Demane
6;Hapo zamani za kale watu hawakujua chochote
6;Harusi itafanyika katika muda wa juma moja
6;Hatimaye Adun alitafuta mawaidha kutoka kwa mganga
6;Hawakutaka kunibeba maanake mimi ni moto sana
6;Hebu fikiria nyama hiyo ilikuwaje alipowasili nyumbani
6;Heri na Amani walihuzunika walipomwona Musa akiyeyuka
6;Hii ndiyo sababu tunayafahamu mazingira yetu vyema
6;Hivyo ndivyo Siafu Mdogo alivyomwokoa Njiwa Mweupe
6;Hofu ilimwandama akauangusha mfuko wake uliojaa matunda
6;Huwaalika watoto kuangalia runinga katika duka lake
6;Huwatembelea wagonjwa na wazee katika nyumba zao
6;Jitu lilikimbia kuelekea kwenye bwawa la maji
6;Jogoo hatimaye akajitokeza na kuiita sayari jua
6;Katika kijiji cha Mkosi kuliishi Fisi mlafi
6;Kichakani aliona kitu kilichoangaza juu ya mwamba
6;Kiki alikuwa mdogo na mwepesi kuliko mimi
6;Kisha alifungia kamba hiyo kwenye kiuno chake
6;Kisha alimjengea nyumba kwa matope na nyasi
6;Kisha wakatembea pamoja kwenye ulimwengu wao mpya
6;Kisia ni kofia gani ambayo nimevaa leo
6;Kobe alipoguza mzinga alisikia sauti ya nyuki
6;Kumbe walikuwa bado ndani ya mzinga wao
6;Kuusikiliza mwili wangu ni jambo la kufurahisha
6;Kwa hivyo Anansi alishuka pole pole chini
6;Kwa sababu hiyo paa hangeweza kumwona chui
6;Labda siku iliyofuata ningeipata tiara yangu nzuri
6;Lakini sio tu kwa ajili ya baridi
6;Lakini siwezi kuolewa na yule mzee mwovu
6;Lala sakafuni ujifunike kichwa na wala usisonge
6;Liligeuka na kuwa kisiki cha mti uliokatwa
6;Lilikuwa basi kubwa lenye rangi ya bluu
6;Magozwe alihamia chumba kimoja katika jumba kubwa
6;Magozwe alitamani kuwa rubani bora zaidi ulimwenguni
6;Mama aliziweka nguo zake katika begi ndogo
6;Mamake alipoenda kumuamsha Ebei alikuwa tayari amevaa
6;Mamake Kalio alienda kama kawaida kumpelekea chakula
6;Mamba huyo hakufurahi kwa kuamshwa mapema sana
6;Mashua ilipinduka wote watatu wakatumbukia majini wakazama
6;Matunda haya ni ya rangi ya nili
6;Mboga zitakapoiva utauvuta utandu nami nitakimbia nije
6;Mbwa aliwapatia watoto wa mamba chakula kidogo
6;Mimi na dadangu tulivuna maua na mbaazi
6;Mimi na Dinasou wangu tunawaangalia ndege angani
6;Mimi na Ndege wangu tunamkuta Sokwe mtini
6;Mimi ninapenda kucheza na rafiki yangu Chuma
6;Miongoni mwao alikuwa Magozwe mdogo kwa wote
6;Mpira wangu mkubwa mwekundu uko wapi sasa
6;Msichana mdogo alifanya kazi shambani na mamake
6;Mtoto wa Tembo akamfuata Kunguru hadi mtoni
6;Mtu yule alijikuta juu ya mti mrefu
6;Musa alitamani kwenda nje wakati wa mchana
6;Mwambie mume wako ahamie kwenye amani zaidi
6;Mwanamke alikye karibu nami anawapeleka kuku nyumbani
6;Mwanzoni Simba alishangaa pia na kuogopa kidogo
6;Mwili wangu huwa majimaji na kuhisi baridi
6;Na kila alipokitazama alipata kujua jambo jipya
6;na ngozi yake ikachomekana mkia wake ukakatika
6;Ndovu alimvuta Nyati naye Nyati alimvuta Ndovu
6;Niliangalia hapa na pale nikaangalia kila mahali
6;Niliikunja barua yangu ili baba ampelekee mama
6;Nilikimbia kwenda kukutana na rafiki yangu Muthoni
6;NIlipokuwa nikila aliketi pembeni na kuvuta sigara
6;Nina uhakika liko nzito kuliko jembe lako
6;Nina uhakika nilifanya kazi ngumu kukuliko wewe
6;Nisivyojua nawauliza wazazi wangu au mwalimu wangu
6;Njiani alikutana na Ndovu aliyebeba asali mgongoni
6;Nyati na Ndovu walivutana lakini hakuna aliyeshinda
6;Nyuki walijenga nyumba yao kwenye kisiki hicho
6;Pundamilia saba wanakimbia kuelekea mahali kuna maji
6;Punde si punde akageuka na kuwa sanamu
6;Sasa kama hatapata mke labda atajitengenezea mmoja
6;Siafu Mdogo alifika mtoni akayanywa maji baridi
6;Siku iliyofuata babake alimtuma akanunue nyama sokoni
6;Siku iliyofuata Kisirusiru alichukuwa chungu kwenda mtoni
6;Siku moja Magozwe aliokota kitabu cha hadithi
6;Siku moja mamangu alinunua matunda aina tofauti
6;Siku moja Mamba aliwasikia watoto wake wakilia
6;Simba alilala chini ya mti akisubiri mlo
6;Sungura waliamua kuijaribu siri hiyo wao wenyewe
6;Tangu siku hiyo jogoo huwika kila asubuhi
6;Tembo mmoja anakunywa maji pamoja na simba
6;Tomaso alimsomea Magozwe hadithi hiyo mara nyingi
6;Tomaso alipenda kuzungumza na watu walioishi mtaani
6;Tukiwa njiani kwenda nyumbani upepo mkali ulivuma
6;Tuliliona lori kubwa lililokuwa likiendeshwa kwenye mteremko
6;Tuliona dirisha lenye mianya myembamba iliyopitisha mwangaza
6;Tunatumia majani ya mtende kuezeka nyumba zetu
6;Tunaweza kumfikiria kila tunapouona mti wa kupendeza
6;Uji unampa Zama nguvu za kucheza shuleni
6;Unaweza kusitawi wakati mimea yote mingine imekauka
6;Usiku huo alianza kutembea akielekea kijijini kwao
6;Wakati huo Mama Jua alimbusu dadake Mwezi
6;Wakati mmoja palikuwa na mamba mwenye njaa
6;Wakati wa mchana walipata supu na mkate
6;Waliishi karibu na Mlima Kenya Afrika Masariki
6;Waliishi kwa amani katika kijiji kilichokuwa milimani
6;Walikuwa wakiuvuta mlango juu waliposikia makelele chini
6;Waliogopa sana wakauachilia mlango ukaanguka kwa kishindo
6;Walipokuwa wachanga waliitwa Pop Mop na Pip
6;Walitazamana na kupendana kama mume na mke
6;Waliuvuka mto mkubwa na kuendelea na safari
6;Wangari alilima katika bustani ya familia yake
6;Wanyama walifahamu kuwa Fisi ndiye alimkula Kalio
6;Wanyama wote na binadamu wakafurahi kuuona mwangaza
6;Watu walipochoka walilala na walifanya kazi walipoamka
6;Watu wengine walifika kwenye kituo cha basi
6;Yeye alipanda na kukaa kiti cha mbele
6;Yeye huogopa kushikwa kwa kukosa kulipa nauli
7;Adie alikuwa mwenye bidii mkarimu na mwenye nidhamu
7;Adun na Mamboleo walipokuwa wakisafiri mwenye miguu aliichukuwa
7;Akai alifurahi kupata viatu kwa mara ya kwanza
7;Akamwagilia nyumba ya nyigu maji mpaka ikalowa kabisa
7;Akawa mwanamke mrembo zaidi ya wote aliokuwa ameona
7;Akawabeba wote hadi juu kwa Mungu wa Mbinguni
7;Akiamka anazipanga simu zake tano juu ya meza
7;Aliacha nyumba yake na kuishi katika msitu mkubwa
7;Alienda katika nyumba ya shangaziye Kalabushe na kusubiri
7;Alifurahi kukata kiu na hakuliona wimbi kubwa likija
7;Aliingia ndani ya chumba ambamo kawaida shangaziye alilala
7;Aliishi na babake mzee katika kichaka cha Kalahari
7;Alijipaka nta inayonata kwenye sehemu yake ya nyuma
7;Alijipenyeza katikati ya mianzi kwenye ukingo wa mto
7;Aliketi nyumbani na kuzungumza na watoto wa majirani
7;Alikifuta vumbi na kukiweka ndani ya gunia lake
7;Alikitumia chumba hicho pamoja na wavulana wengine wawili
7;Alikuwa mdadisi na alimuuliza swali kila mnyama aliyemuona
7;Alikuwa na haja ya kuangalia nyuma lakini akajizuia
7;Alimfunga Ndovu kiunoni na kumwelekeza mbali na mto
7;Alinipeleka kwa wazazi wangu ambao walijawa na wasiwasi
7;Alipiga magoti mbele yake na kumwomba awe mkewe
7;Alipofikisha umri wa miaka saba alianza kwenda shule
7;Alipokuwa chuoni huko Amerika Wangari alijifunza mambo mapya
7;Alipoona matunda yale matamu aliyataka yote peke yake
7;Alipoyaona matunda hayo Buibui Anansi alidondokwa na mate
7;Alisongea karibu nalo akichechemea kama mtu aliyeumia mguu
7;Aliwaona watu wengi zaidi wakiingia ndani ya basi
7;Anapenda kucheza na mashua iliyotengenezwa kutoka kwa makaratasi
7;Baada ya muda mfupi alifika juu ya mti
7;Baadaye kakangu Rahim alijificha na kuyala matunda yote
7;Baadaye Kobe alitambua kuwa hakuhitaji tena kujificha kichakani
7;Basi akamwuliza mkewe aliyekuwa na wazo bora sana
7;Churaalimwonea Mjusi wivukwa vile ngozi yakeilimetameta na kuvutia
7;Demane aliubadilisha mkoba huo na wake uliojaa nyuki
7;Demazane aliweza kuliokota jivu la jikoni na kulibeba
7;Ebei na mamake walienda kwenye kituo cha basi
7;Fisi alijificha kila wakati akimsikiliza mamake Kalio akiimba
7;Ghafla wenyewe walifika na kumpata Kima akijaribu kutoroka
7;Giza lilipoingia waliamua kukwea mti na kulala pale
7;Hapo kale Tembo alikuwa na pua fupi nono
7;Hapo zamani palikuwa na Mbweha mvivu pia mjinga
7;Hata hivyo mkia wake mrefu ulimzuia kwenda haraka
7;Hatimaye alichukuwa matunda yote na kunguru hawakupata chochote
7;Hatimaye waliona mizinga ya nyuki milimani kwenye miti
7;Hawakuwa na nyumba kwa hivyo waliamua kuishi pangoni
7;Heri na Amani waliichukua nta iliyoyeyuka wakamtengeneza ndege
7;Hivyo ndivyo watu walivyojua kufanya mambo yote wanayofanya
7;Ikawa rahisi zaidi kukibeba kile chungu mgongoni mwake
7;Ile nyeupe ni ya kuwasiliana na wenzake kazini
8;Ili niweze kuusikiliza mwili wangu lazima niwe kimya
8;Jitu kubwa lenye nywele mwili mzima lilijaa mlangoni
8;Jua lilipochomoza ndege huyo alipeperuka akiimba kwa furaha
8;Jumla walikuwa watoto kumi walioishi katika jumba lile
8;Kalabushe alipopewa chakula kumpelekea shangaziye tayari ilikuwa jioni
8;Katika bustani ndogo jijini kulikuwa na mti mkubwa
8;Katika jiji moja kuliishi wavulana wa kurandaranda mtaani
8;Katika Kaunti ya Turkana watu wanafuga wanyama tofauti
8;Khalai ni msichana mwenye umri wa miaka saba
8;Kichwa kilipoondoka Adun alifunganya virago vyake tayari kutoroka
8;Kila mmoja alivuta ncha yake wakati ule ule
8;Kima alijaribu kuponyoka na kutoroka tena lakini hakuweza
8;Kisha walimweka ndege huyo juu ya mlima mrefu
8;Kisirusiru na mamake walishuka chini wakayafungua yale magunia
8;Kuku alipoondoka wanjani alikutana na Mama yake Jongoo
8;Kuku na Jongoo walikuwa maadui tangu siku hiyo
8;Kumbe atasafiri katika lile basi kubwa la bluu
8;Kwa nini baadhi ya wanyama wana meno makali
8;Kwa vile Demane alikuwa amechoka hakuuliza swali tena
8;Kwenye sakafu ya dimbwi hilo paliishi nyoka wawili
8;Lakini baada ya mwezi waliona wadudu shambani mwao
8;Lilikuwa refu kama mkonga na hakuweza kuona lilipoishia
8;Lilishindwa kuona likarukaruka na kulia kwa uchungu mwingi
8;Magari mawili yalifika kuyavuta yale yaliyohusika kwa ajali
8;Mama alipofika alijaribu kumvuta Kalio lakini ilikuwa bure
8;Mama alipokuwa msichana nilienda naye kuwatembelea marafiki zake
8;Mamake Kalabushe alikuwa na shughuli nyingi siku hiyo
8;Mara hii sauti ya Fisi ilikuwa bora alipoimba
8;Mara moja Sungura alianza kula asali ya Ndovu
8;Mara walisikia sauti kubwa ikitoka uwanja uliokuwa karibu
8;Mfalme Kayanja alijua kwamba bintiye hangefurahia uamuzi huo
8;Miezi iliyofuata wavulana wa mtaani walizoea kumwona Tomaso
8;Mimi na ndugu yangu tulimwangalia Rahim kwa ukali
8;Mimi ninacheza na Sokwe na twiga wangu milimani
8;Mimi Twiga na Nyani tunatengeneza Mpira kwenye udongo
8;Mumewe alilisukuma lile gogo la sanamu kwenye mto
8;Mvua ilinyesha kwa saa nyingi hadi kulikuwa usiku
8;Ni wewe ulitaka tucheze kabla ya kwenda dukani
8;Nikamsaidia kupita kwenye kile kidirisha na akaruka chini
8;Niko darasa la pili na ninajua vitu vingi
8;Niliendelea na masomo yangu lakini nilimkosa Muthoni sana
8;Niliusikia upepo ukivuma kupita makao yetu kwa kasi
8;Niliwapata watu wamesimama nje wakitazama juu kwa mshangao
8;Ninaweza kutulia na kufurahia kukisoma kitabu mimi mwenyewe
8;Njiani Kalabushe alikutana na fisi kwa jina Sinsou
8;Nywele zake zilikuwa ndefu na zilifika mgongoni mwake
8;Opio aliuliza maswali mengi kuhusu usiku na mchana
8;Pazia za dirisha zinapapatika pole pole zikinigusa uso
8;Picha zilikuwa za mvulana aliyekuwa rubani wa ndege
8;Pua la Mtoto wa Tembo likarefuka zaidi mpaka
8;Radi ilipiga na kupenya hadi chini ya dimbwi
8;Sasa umefahamu kwa nini mtende ni muhimu sana
8;Shule yangu inaitwa Shule ya Msingi ya Lolupe
8;Siafu Mdogo hakuwa amepata maji kwa siku nyingi
8;Siku iliyofuata babake Kisirusiru alimtuma ampeleke mbuzi malishoni
8;Siku iliyofuata Fahali alirudi nyumbani akiwa amechelewa tena
8;Siku moja Anansi alipitia kwa Sungura rafikiye mpendwa
8;Siku moja Opio alienda na mbwa wake kuwinda
8;Siku moja Opio na mbwa wake walienda kuwinda
8;Simba alisahau mlo wake na kukimbilia usalama wake
8;Sungura aliendelea kula asali ya Ndovu kule mtini
8;Sungura alikuwa na njama ya kumtendea Kima uovu
8;Tuliamua kutembea pole pole ili tumtazame kwa karibu
8;Tulienda nyumbani tukiwa tumevaa tu suruali zetu tukitetemeka
8;Uliiangalia kofia yangu pale kwenye mti wa miiba
8;Una rangi ya kisambarau kimanjano na kijani kibichi
8;Wakaanza kuogelea na kuogelea wakielekea juu kwenye mwangaza
8;Wakati mmoja kulikuwa na kiangazi na njaa kubwa
8;Walikuwa na mtoto mmoja pekee mvulana aliyeitwa Kisirusiru
8;Waliogopa kwa sababu majitu yaliyokula watu yaliishi karibu
8;Walipofika karibu na mto alimoishi nyoka walianza kubishana
8;Walipotazama chini waliwaona wavulana watatu waliobeba magunia makubwa
8;Walirudi na kumwambia Mfalme kwamba Apenyo hakuonekana popote
8;Walishirikiana kutafuta kijiti kimoja kirefu na kamba dhabiti
8;Waliufikia mto na kumkuta nyati mkubwa akinywa maji
8;Wanyama wengi waliishi pamoja juu ya mti huu
8;Watu hapa duniani walihuzunika sana kwa kuwa hawakuhadithiana
8;Yeye na rafiki yake mpya walizungumza hadi asubuhi
8;Ziloe katika mafuta kisha uziweke ndani ya pembe
9;Adhoch naye alikuwa mvivu mchoyo na mtovu wa nidhamu
9;Akaondosha gari bila kumrudishia Mbwa baki ya pesa zake
9;Akiwa amekasirika Anansi alienda kushtaki wizi huo kwa Chifu
9;Aliamua kupeleka mahari kwa Mfalme Kayanja ili amwoe bintiye
9;Alifikiri na kufikiri lakini hakuna wazo zuri lililomjia akilini
9;Alikumbuka kivuli cha miti maridadi ya misitu ya Kenya
9;Alimletea maji ya kunywa kisha akatulia kumsubiri Apenyo aongee
9;Aliwashukuru kunguru na kuharakisha kwenda nyumbani kufurahia kuyu hilo
9;Aliweka mlango karibu na Kalio ili autumie akimletea chakula
9;Aliweka nafaka hiyo juu ya fedha zilizokuwa katika kikapu
9;Anansi alipenda kuonja vyakula vilivyopikwa na wanawake wengine kijijini
9;Anansi alisokota utando mrefu unaonata akautumia kupanda hadi mbinguni
9;Anansi alizibeba hadithi hizo kwa ushindi mkubwa hadi ardhini
9;Asubuhi ilipofika Adun alivichukuwa virago vyake akaanza kutoroka tena
9;Asubuhi iliyofuata kila kunguru alimchangia Anansi manyoya akapata mbawa
9;Baada ya siku nyingi Opio alijipata katika kijiji tofauti
9;Baadaye Magozwe alimweleza Tomaso sababu iliyomfanya atoroke kwa mjombake
9;Baba Ngedere na mtoto wake walikubali wazo hilo zuri
9;Babake alikasirika mno akamwambia afunganye virago vyake aondoke nyumbani
9;Babake aliuguza mgongo wa Mbweha kwa kutumia mafuta maalumu
9;Babake Mbweha aliuuguza mgongo wa Mbweha kwa kutumia mafuta
9;Basi akaruka hadi kwenye mkuyu uliokuwa katikati ya mto
9;Binamuye Kato kutoka Msitu wa Mbali alikuwa amekuja kumtembelea
9;Bwana Kobe nami tunaenda nyumbani polepole na Bi Nyoka
9;Demane aliona jitu lililojaa nywele limeketi karibu na moto
9;Dereva alihofia kuwa Kiki angekumbuka njia na kuwaleta polisi
9;Fisi alifanya mazoezi mengi akiiga sauti ya mamake Kalio
9;Fisi alikasirishwa na kitendo hicho akaanza kumpigia Kobe kelele
9;Fisi alisikia kwamba kulikuwa na nyuki waliotengeza asali tamu
9;Hamisi akamwona kijana mwingine amevalia shati la kijani kibichi
9;Hapo zamani kulikuwa na dada wawili Kalio na Akiru
9;Hapo zamani za kale aliishi Mfalme kwa jina Kayanja
9;Hapo zamani za kale kulikuwa na Jimbi na Sungura
9;Hapo zamani za kale kulikuwa na mkulima na mkewe
9;Hata hivyo Adie alifanya vyema katika masomo yake shuleni
9;Hatimaye Mbweha alipouruka moto uliiunguza ncha ya mkia wake
9;Heri Amani na Musa walifanya kazi zao zote usiku
9;Heri Amani na Musa waliwasaidia wazazi nyumbani na shambani
9;Hii ni kwa sababu watoto hao waliumbwa kwa nta
9;Jasusi mmoja kutoka kijiji jirani alipitia pale akamwona mtoto
9;Kakembo alikuwa na uhusiano wa karibu sana na Apenyo
9;Kategga aliwaonea huruma akakubali kuwavusha haraka kabla ya dhoruba
9;Kato na kindi wengine waliona mashine kubwa ya manjano
9;Kila mmoja lifikiria kuwa hilo lilikuwa wazo murua kabisa
9;Kina chake kilikuwa kirefu na liligubikwa na giza totoro
9;Kindi ndege na wadudu walitaka miti vichaka na nyasi
9;Kisha akachukua kigae cha nyungu akaenda kwa kina kunguru
9;Kisha dereva akaliendesha gari hilo kwa kasi ya ambalanzi
9;Kisha yeye na dadake wakajificha na kungoja kuona kitakachotokea
9;Kisirusiru na mamake waliamua kuanza kukaa juu ya mti
9;Kobe akiwa bado chini ya mzinga mkubwa alishuhudia kimya
9;Kobe alikuwa karibu kuzirai kutokana na njaa na uchovu
9;Kobe aliogopa kwenda lakini hakuwa na ujasiri wa kukataa
9;Kobe alipoichukuwa pembe kuipuliza keki tamu zilianguka mdomoni mwake
9;Kofia yangu ilizuiliwa katika matawi ya mti wa miiba
9;Kulikuwa na basi moja tu katika kijiji cha Ebei
9;Kwa hivyo Mbweha aliruka juu na kuwapeleka mbuzi malishoni
9;Kwa hivyo walimruhusu Anansi kulala pamoja nao usiku huo
9;Lakini alikichunga kikapu chake cha dhamana kutoka pale alikokuwa
9;Lakini hawakufanikiwa kupata mahali pa kujenga nyumba yao mpya
9;Lakini kabla panya hajapata kugusa sukari mtego ukamnasa kichwa
10;Magozwe alimwelezea Tomaso mawazo yake na hofu aliyokuwa nayo
10;Makutano hayo yalitokea ghafla mtu huyo asijue la kufanya
10;Mama alikasirika sana alipogundua kwamba matunda yote yalikuwa yameliwa
10;Mamake aliposikia hivyo aliamua kuondoka pamoja na mtoto wake
10;Mamboleo alimtaka Adun na alikuwa na azma ya kumuoa
10;Mara wote waliingia ndani ya basi lile dogo jekundu
10;Mbwa walipomfukuza paa Opio aliwafuata na mwishoni hakuwaona tena
10;Mfalme aliwaambia wanyama wote wafanye kila alilosema wakati wote
10;Mfalme Simba alimuuliza ndovu kuwaita vyura waende kuwala wadudu
10;Mhuni huyo akalishika shati langu na kunivuta kwa nguvu
